date,channel,visitors,leads,customers,ad_spend
2025-01-25,Social Media,841,82,10,3635
2025-01-25,Email,695,238,101,1064
2025-01-25,Referral,483,142,55,1005
2025-01-26,Organic Search,1266,158,33,0
2025-01-26,Paid Ads,1095,131,28,5167
2025-01-26,Social Media,556,48,10,3209
2025-01-26,Email,697,196,71,1014
2025-01-26,Referral,420,93,24,1087
2025-01-27,Organic Search,908,150,39,0
2025-01-27,Paid Ads,952,143,27,5191
2025-01-27,Social Media,669,69,14,3217
2025-01-27,Email,304,84,28,1447
2025-01-27,Referral,564,126,46,1010
2025-01-28,Organic Search,1226,219,60,0
2025-01-28,Paid Ads,769,109,21,6923
2025-01-28,Social Media,681,83,12,2038
2025-01-28,Email,425,116,34,1019
2025-01-28,Referral,325,60,16,860
2025-01-29,Organic Search,900,144,32,0
2025-01-29,Paid Ads,1204,147,26,4823
2025-01-29,Social Media,916,85,18,2684
2025-01-29,Email,459,130,45,879
2025-01-29,Referral,573,166,64,1175
2025-01-30,Organic Search,1126,182,37,0
2025-01-30,Paid Ads,746,102,22,5396
2025-01-30,Social Media,553,63,13,3035
2025-01-30,Email,629,215,93,1207
2025-01-30,Referral,355,78,21,1175
2025-01-31,Organic Search,989,141,31,0
2025-01-31,Paid Ads,1239,129,31,5946
2025-01-31,Social Media,946,106,16,2924
2025-01-31,Email,696,234,99,1393
2025-01-31,Referral,570,152,51,949
2025-02-01,Organic Search,909,159,45,0
2025-02-01,Paid Ads,704,71,13,6193
2025-02-01,Social Media,723,100,15,2062
2025-02-01,Email,516,178,75,1260
2025-02-01,Referral,297,54,14,904
2025-02-02,Organic Search,1417,228,57,0
2025-02-02,Paid Ads,1136,153,34,4713
2025-02-02,Social Media,957,98,14,3901
2025-02-02,Email,300,102,39,1245
2025-02-02,Referral,568,153,39,594
2025-02-03,Organic Search,971,117,29,0
2025-02-03,Paid Ads,1137,166,33,4267
2025-02-03,Social Media,948,107,18,2762
2025-02-03,Email,612,176,65,1006
2025-02-03,Referral,428,108,38,934
2025-02-04,Organic Search,1002,128,25,0
2025-02-04,Paid Ads,1005,136,25,6906
2025-02-04,Social Media,934,125,19,2165
2025-02-04,Email,634,164,64,1362
2025-02-04,Referral,280,82,22,683
2025-02-05,Organic Search,1300,194,43,0
2025-02-05,Paid Ads,768,121,24,4204
2025-02-05,Social Media,625,73,10,3906
2025-02-05,Email,410,89,28,894
2025-02-05,Referral,573,151,41,1195
2025-02-06,Organic Search,1180,205,50,0
2025-02-06,Paid Ads,792,125,26,5028
2025-02-06,Social Media,965,93,12,3428
2025-02-06,Email,625,136,50,1145
2025-02-06,Referral,245,54,17,572
2025-02-07,Organic Search,1148,170,45,0
2025-02-07,Paid Ads,755,115,27,4336
2025-02-07,Social Media,525,69,8,3890
2025-02-07,Email,552,192,73,855
2025-02-07,Referral,413,86,31,577
2025-02-08,Organic Search,1115,182,37,0
2025-02-08,Paid Ads,1011,109,23,4918
2025-02-08,Social Media,737,92,11,3906
2025-02-08,Email,314,67,27,827
2025-02-08,Referral,401,99,37,585
2025-02-09,Organic Search,1373,208,46,0
2025-02-09,Paid Ads,1224,165,35,4066
2025-02-09,Social Media,732,80,10,2110
2025-02-09,Email,333,94,36,1394
2025-02-09,Referral,241,51,15,781
2025-02-10,Organic Search,1219,188,44,0
2025-02-10,Paid Ads,1076,122,19,5733
2025-02-10,Social Media,569,53,7,4397
2025-02-10,Email,394,82,34,1042
2025-02-10,Referral,230,52,20,722
2025-02-11,Organic Search,905,130,38,0
2025-02-11,Paid Ads,703,70,17,5629
2025-02-11,Social Media,985,118,25,2846
2025-02-11,Email,502,143,48,1099
2025-02-11,Referral,332,67,20,724
2025-02-12,Organic Search,1431,192,40,0
2025-02-12,Paid Ads,789,115,18,5917
2025-02-12,Social Media,638,86,13,4306
2025-02-12,Email,460,117,43,1060
2025-02-12,Referral,337,100,29,1141
2025-02-13,Organic Search,1495,202,54,0
2025-02-13,Paid Ads,1249,155,28,5604
2025-02-13,Social Media,817,101,16,3908
2025-02-13,Email,675,235,77,1346
2025-02-13,Referral,200,53,17,848
2025-02-14,Organic Search,1128,149,32,0
2025-02-14,Paid Ads,864,128,27,6621
2025-02-14,Social Media,631,62,11,4449
2025-02-14,Email,595,159,64,1490
2025-02-14,Referral,324,70,25,642
2025-02-15,Organic Search,1044,181,43,0
2025-02-15,Paid Ads,803,110,17,5669
2025-02-15,Social Media,566,66,10,3471
2025-02-15,Email,314,104,38,1277
2025-02-15,Referral,430,106,42,940
2025-02-16,Organic Search,996,161,44,0
2025-02-16,Paid Ads,988,100,20,4516
2025-02-16,Social Media,622,77,10,3932
2025-02-16,Email,458,117,43,1495
2025-02-16,Referral,214,58,15,546
2025-02-17,Organic Search,1223,199,54,0
2025-02-17,Paid Ads,794,107,22,4793
2025-02-17,Social Media,798,92,18,3865
2025-02-17,Email,659,189,68,1145
2025-02-17,Referral,501,127,49,1115
2025-02-18,Organic Search,1109,173,34,0
2025-02-18,Paid Ads,1159,123,29,6935
2025-02-18,Social Media,792,96,12,2603
2025-02-18,Email,586,170,61,828
2025-02-18,Referral,495,139,53,1112
2025-02-19,Organic Search,1304,169,36,0
2025-02-19,Paid Ads,700,106,21,4935
2025-02-19,Social Media,898,93,11,2201
2025-02-19,Email,612,122,42,1374
2025-02-19,Referral,443,108,41,885
2025-02-20,Organic Search,1109,165,48,0
2025-02-20,Paid Ads,878,100,20,5203
2025-02-20,Social Media,697,57,8,2284
2025-02-20,Email,362,87,28,1268
2025-02-20,Referral,248,49,19,1188
2025-02-21,Organic Search,1047,151,31,0
2025-02-21,Paid Ads,1059,137,28,4989
2025-02-21,Social Media,714,75,14,4079
2025-02-21,Email,457,104,31,1085
2025-02-21,Referral,343,84,21,1089
2025-02-22,Organic Search,1270,186,46,0
2025-02-22,Paid Ads,812,100,20,4830
2025-02-22,Social Media,631,57,11,2799
2025-02-22,Email,565,135,53,1179
2025-02-22,Referral,286,85,31,890
2025-02-23,Organic Search,1248,180,45,0
2025-02-23,Paid Ads,1142,148,31,6808
2025-02-23,Social Media,738,84,17,3287
2025-02-23,Email,590,139,56,919
2025-02-23,Referral,501,140,43,664
2025-02-24,Organic Search,1081,143,32,0
2025-02-24,Paid Ads,706,97,21,4146
2025-02-24,Social Media,611,55,9,2081
2025-02-24,Email,301,101,39,1322
2025-02-24,Referral,433,120,36,618
2025-02-25,Organic Search,1295,219,51,0
2025-02-25,Paid Ads,955,127,24,6987
2025-02-25,Social Media,854,116,22,3303
2025-02-25,Email,380,125,46,927
2025-02-25,Referral,423,97,24,1025
2025-02-26,Organic Search,1420,216,56,0
2025-02-26,Paid Ads,1058,119,25,6541
2025-02-26,Social Media,503,44,9,2804
2025-02-26,Email,374,120,45,841
2025-02-26,Referral,555,133,34,1176
2025-02-27,Organic Search,1052,157,42,0
2025-02-27,Paid Ads,1041,112,26,4645
2025-02-27,Social Media,718,83,14,4040
2025-02-27,Email,608,137,59,1275
2025-02-27,Referral,389,94,24,862
2025-02-28,Organic Search,1191,198,40,0
2025-02-28,Paid Ads,995,125,30,4186
2025-02-28,Social Media,794,92,19,2054
2025-02-28,Email,410,140,44,1111
2025-02-28,Referral,488,103,34,966
2025-03-01,Organic Search,1143,140,34,0
2025-03-01,Paid Ads,1064,116,24,5524
2025-03-01,Social Media,572,48,9,3240
2025-03-01,Email,360,109,39,838
2025-03-01,Referral,490,136,50,671
2025-03-02,Organic Search,1334,181,46,0
2025-03-02,Paid Ads,974,115,26,6864
2025-03-02,Social Media,944,120,22,3520
2025-03-02,Email,602,128,56,1138
2025-03-02,Referral,463,118,42,984
2025-03-03,Organic Search,1273,201,59,0
2025-03-03,Paid Ads,1165,150,25,4488
2025-03-03,Social Media,864,103,12,3039
2025-03-03,Email,498,174,66,885
2025-03-03,Referral,449,97,26,1018
2025-03-04,Organic Search,1036,136,28,0
2025-03-04,Paid Ads,1176,151,35,4934
2025-03-04,Social Media,982,97,19,3296
2025-03-04,Email,313,90,30,987
2025-03-04,Referral,500,94,33,682
2025-03-05,Organic Search,1263,194,54,0
2025-03-05,Paid Ads,1215,179,32,6769
2025-03-05,Social Media,660,87,15,2310
2025-03-05,Email,526,173,52,940
2025-03-05,Referral,473,138,51,538
2025-03-06,Organic Search,928,154,36,0
2025-03-06,Paid Ads,944,121,25,5771
2025-03-06,Social Media,738,76,9,2339
2025-03-06,Email,688,213,64,1228
2025-03-06,Referral,341,73,27,645
2025-03-07,Organic Search,1192,146,29,0
2025-03-07,Paid Ads,1284,136,25,4963
2025-03-07,Social Media,639,87,17,2938
2025-03-07,Email,679,178,76,1101
2025-03-07,Referral,543,128,43,652
2025-03-08,Organic Search,1463,181,43,0
2025-03-08,Paid Ads,1274,145,33,5389
2025-03-08,Social Media,829,68,10,2936
2025-03-08,Email,540,185,78,1316
2025-03-08,Referral,460,117,33,1020
2025-03-09,Organic Search,998,155,39,0
2025-03-09,Paid Ads,1189,155,30,6263
2025-03-09,Social Media,502,64,9,2892
2025-03-09,Email,388,112,43,1409
2025-03-09,Referral,466,132,38,1040
2025-03-10,Organic Search,1094,194,55,0
2025-03-10,Paid Ads,1220,146,35,5418
2025-03-10,Social Media,942,91,13,2037
2025-03-10,Email,627,190,58,1253
2025-03-10,Referral,236,48,16,1092
2025-03-11,Organic Search,1013,151,37,0
2025-03-11,Paid Ads,1048,161,33,5889
2025-03-11,Social Media,539,61,8,3285
2025-03-11,Email,515,164,65,1152
2025-03-11,Referral,258,73,26,862
2025-03-12,Organic Search,1456,235,62,0
2025-03-12,Paid Ads,890,126,21,6180
2025-03-12,Social Media,734,101,16,3054
2025-03-12,Email,322,64,27,1236
2025-03-12,Referral,357,103,25,757
2025-03-13,Organic Search,1488,223,44,0
2025-03-13,Paid Ads,923,96,17,5256
2025-03-13,Social Media,516,44,6,2447
2025-03-13,Email,643,207,66,1266
2025-03-13,Referral,273,63,23,911
2025-03-14,Organic Search,1471,192,52,0
2025-03-14,Paid Ads,977,152,33,5265
2025-03-14,Social Media,823,80,15,2917
2025-03-14,Email,693,187,57,919
2025-03-14,Referral,409,116,45,784
2025-03-15,Organic Search,1126,175,41,0
2025-03-15,Paid Ads,728,73,13,6126
2025-03-15,Social Media,915,115,21,3453
2025-03-15,Email,525,183,66,1196
2025-03-15,Referral,238,57,21,574
2025-03-16,Organic Search,1029,171,38,0
2025-03-16,Paid Ads,1158,134,32,6795
2025-03-16,Social Media,939,99,21,2868
2025-03-16,Email,383,99,33,1186
2025-03-16,Referral,456,99,35,661
2025-03-17,Organic Search,1062,129,34,0
2025-03-17,Paid Ads,1223,163,32,5607
2025-03-17,Social Media,559,50,10,2519
2025-03-17,Email,378,101,38,998
2025-03-17,Referral,586,161,47,1035
2025-03-18,Organic Search,1277,200,55,0
2025-03-18,Paid Ads,852,85,17,5259
2025-03-18,Social Media,839,88,12,3016
2025-03-18,Email,618,183,63,1185
2025-03-18,Referral,543,125,49,571
2025-03-19,Organic Search,1173,188,45,0
2025-03-19,Paid Ads,1194,162,29,5324
2025-03-19,Social Media,716,94,18,3415
2025-03-19,Email,566,153,48,1200
2025-03-19,Referral,275,82,22,1091
2025-03-20,Organic Search,1209,189,51,0
2025-03-20,Paid Ads,941,112,22,6848
2025-03-20,Social Media,732,73,9,4163
2025-03-20,Email,453,117,37,889
2025-03-20,Referral,373,98,36,605
2025-03-21,Organic Search,1327,167,44,0
2025-03-21,Paid Ads,708,110,17,5439
2025-03-21,Social Media,540,66,13,3713
2025-03-21,Email,647,207,72,1050
2025-03-21,Referral,582,110,42,889
2025-03-22,Organic Search,1213,202,50,0
2025-03-22,Paid Ads,826,108,24,4970
2025-03-22,Social Media,965,80,11,3560
2025-03-22,Email,600,175,61,1155
2025-03-22,Referral,372,75,27,1194
2025-03-23,Organic Search,1187,177,45,0
2025-03-23,Paid Ads,1248,199,49,6971
2025-03-23,Social Media,701,73,10,3982
2025-03-23,Email,506,120,44,958
2025-03-23,Referral,223,51,15,863
2025-03-24,Organic Search,1281,229,46,0
2025-03-24,Paid Ads,1119,113,21,6625
2025-03-24,Social Media,834,111,18,2754
2025-03-24,Email,670,162,57,1442
2025-03-24,Referral,436,102,38,1019
2025-03-25,Organic Search,999,174,37,0
2025-03-25,Paid Ads,1225,193,32,6884
2025-03-25,Social Media,921,100,14,3851
2025-03-25,Email,680,181,68,883
2025-03-25,Referral,329,62,21,527
2025-03-26,Organic Search,965,165,33,0
2025-03-26,Paid Ads,1148,168,27,4300
2025-03-26,Social Media,906,97,13,2629
2025-03-26,Email,569,142,52,1160
2025-03-26,Referral,456,106,35,1012
2025-03-27,Organic Search,1212,157,34,0
2025-03-27,Paid Ads,820,111,20,6212
2025-03-27,Social Media,804,105,21,4203
2025-03-27,Email,666,219,72,1133
2025-03-27,Referral,329,64,18,781
2025-03-28,Organic Search,900,114,27,0
2025-03-28,Paid Ads,758,90,18,5229
2025-03-28,Social Media,511,45,9,3239
2025-03-28,Email,550,110,48,1105
2025-03-28,Referral,484,137,43,994
2025-03-29,Organic Search,1326,198,52,0
2025-03-29,Paid Ads,850,86,15,5359
2025-03-29,Social Media,933,85,15,4033
2025-03-29,Email,640,137,54,1151
2025-03-29,Referral,557,158,43,692
2025-03-30,Organic Search,1210,216,51,0
2025-03-30,Paid Ads,1113,144,30,4302
2025-03-30,Social Media,731,92,12,2344
2025-03-30,Email,601,203,79,1086
2025-03-30,Referral,341,77,26,1101
2025-03-31,Organic Search,1119,144,37,0
2025-03-31,Paid Ads,1274,202,38,4687
2025-03-31,Social Media,768,97,17,2488
2025-03-31,Email,623,185,76,1443
2025-03-31,Referral,301,70,26,896
2025-04-01,Organic Search,1178,172,48,0
2025-04-01,Paid Ads,1043,122,26,6772
2025-04-01,Social Media,642,75,13,4190
2025-04-01,Email,615,173,67,1296
2025-04-01,Referral,490,101,26,1121
2025-04-02,Organic Search,902,137,40,0
2025-04-02,Paid Ads,1149,147,22,5177
2025-04-02,Social Media,652,67,10,3763
2025-04-02,Email,570,147,56,1297
2025-04-02,Referral,563,165,41,906
2025-04-03,Organic Search,1235,196,56,0
2025-04-03,Paid Ads,750,77,18,4469
2025-04-03,Social Media,774,66,11,2372
2025-04-03,Email,351,105,46,955
2025-04-03,Referral,490,122,32,1169
2025-04-04,Organic Search,901,122,29,0
2025-04-04,Paid Ads,1044,137,22,5062
2025-04-04,Social Media,896,81,12,2444
2025-04-04,Email,597,201,73,1184
2025-04-04,Referral,371,68,23,640
2025-04-05,Organic Search,1017,153,39,0
2025-04-05,Paid Ads,725,81,17,6425
2025-04-05,Social Media,620,80,16,2719
2025-04-05,Email,348,81,33,849
2025-04-05,Referral,351,97,30,701
2025-04-06,Organic Search,1045,173,37,0
2025-04-06,Paid Ads,1138,153,25,4482
2025-04-06,Social Media,607,79,11,2661
2025-04-06,Email,592,175,68,959
2025-04-06,Referral,210,43,13,1008
2025-04-07,Organic Search,1340,200,59,0
2025-04-07,Paid Ads,962,136,25,6684
2025-04-07,Social Media,666,82,9,2699
2025-04-07,Email,601,129,52,1353
2025-04-07,Referral,487,103,26,852
2025-04-08,Organic Search,972,135,30,0
2025-04-08,Paid Ads,1124,154,29,6875
2025-04-08,Social Media,629,75,9,2159
2025-04-08,Email,448,107,41,866
2025-04-08,Referral,499,109,32,629
2025-04-09,Organic Search,1071,171,43,0
2025-04-09,Paid Ads,1053,133,24,4661
2025-04-09,Social Media,799,68,14,4334
2025-04-09,Email,602,138,52,1245
2025-04-09,Referral,357,83,30,1156
2025-04-10,Organic Search,1299,207,57,0
2025-04-10,Paid Ads,1241,141,26,4629
2025-04-10,Social Media,504,62,12,4368
2025-04-10,Email,420,126,39,1205
2025-04-10,Referral,430,122,41,959
